CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,TotalRevenue,MeanRevenue,TotalRevenueCluster,OverallScore,Segment_High-Value,Segment_Mid-Value,Segment_low_value
15080.0,327,1,31,0,546.25,17.620967741935484,0,1,False,False,True
17494.0,401,1,3,0,54.699999999999996,18.23333333333333,0,1,False,False,True
14435.0,401,1,3,0,90.42,30.14,0,1,False,False,True
17224.0,401,1,8,0,100.86,12.6075,0,1,False,False,True
15142.0,310,1,117,0,2110.23,18.036153846153848,0,1,False,False,True
12801.0,377,1,51,0,1031.87,20.232745098039214,0,1,False,False,True
14384.0,400,1,3,0,58.5,19.5,0,1,False,False,True
16219.0,400,1,1,0,40.8,40.8,0,1,False,False,True
15873.0,392,1,9,0,138.23999999999998,15.359999999999998,0,1,False,False,True
15284.0,400,1,1,0,24.75,24.75,0,1,False,False,True
12804.0,365,1,67,0,327.02,4.88089552238806,0,1,False,False,True
18207.0,393,1,34,0,505.12,14.856470588235295,0,1,False,False,True
13796.0,399,1,22,0,289.7,13.168181818181818,0,1,False,False,True
16937.0,398,1,51,0,202.1,3.9627450980392154,0,1,False,False,True
18264.0,398,1,36,0,603.25,16.756944444444443,0,1,False,False,True
14833.0,398,1,7,0,94.8,13.542857142857143,0,1,False,False,True
12737.0,398,1,2,0,3710.5,1855.25,0,1,False,False,True
17168.0,398,1,21,0,400.2,19.057142857142857,0,1,False,False,True
16428.0,313,1,136,0,660.28,4.8549999999999995,0,1,False,False,True
15459.0,317,1,7,0,202.82999999999998,28.975714285714282,0,1,False,False,True
14455.0,332,1,82,0,594.86,7.2543902439024395,0,1,False,False,True
13766.0,395,1,17,0,190.35,11.197058823529412,0,1,False,False,True
12862.0,325,1,133,0,1008.3199999999999,7.581353383458646,0,1,False,False,True
15666.0,372,1,67,0,632.9399999999999,9.44686567164179,0,1,False,False,True
15200.0,394,1,30,0,549.05,18.301666666666666,0,1,False,False,True
16060.0,300,1,24,0,541.95,22.58125,0,1,False,False,True
17665.0,393,1,19,0,563.1,29.63684210526316,0,1,False,False,True
14219.0,309,1,36,0,543.89,15.108055555555556,0,1,False,False,True
16417.0,392,1,1,0,35.7,35.7,0,1,False,False,True
15387.0,392,1,20,0,468.65,23.432499999999997,0,1,False,False,True
16334.0,392,1,58,0,277.48,4.784137931034483,0,1,False,False,True
13084.0,387,1,4,0,116.44999999999999,29.112499999999997,0,1,False,False,True
17156.0,384,1,41,0,572.07,13.952926829268295,0,1,False,False,True
14521.0,377,1,20,0,167.65,8.3825,0,1,False,False,True
18154.0,288,1,26,0,533.41,20.51576923076923,0,1,False,False,True
16196.0,388,1,4,0,93.3,23.325,0,1,False,False,True
17132.0,352,1,78,0,1272.8,16.317948717948717,0,1,False,False,True
14575.0,388,1,74,0,460.71,6.225810810810811,0,1,False,False,True
17393.0,310,1,48,0,381.15,7.940625,0,1,False,False,True
13653.0,387,1,9,0,152.2,16.91111111111111,0,1,False,False,True
17732.0,272,1,143,0,2448.14,17.11986013986014,0,1,False,False,True
15595.0,387,1,4,0,357.6,89.4,0,1,False,False,True
13045.0,301,1,27,0,503.64,18.653333333333332,0,1,False,False,True
13839.0,386,1,7,0,139.95000000000002,19.992857142857144,0,1,False,False,True
14144.0,386,1,1,0,30.599999999999998,30.599999999999998,0,1,False,False,True
15837.0,385,1,28,0,385.03000000000003,13.75107142857143,0,1,False,False,True
12771.0,364,1,16,0,262.5,16.40625,0,1,False,False,True
14822.0,385,1,9,0,157.70000000000002,17.522222222222226,0,1,False,False,True
14736.0,385,1,100,0,401.08,4.0108,0,1,False,False,True
15652.0,287,1,84,0,1074.1,12.786904761904761,0,1,False,False,True
14630.0,384,1,21,0,338.65,16.126190476190477,0,1,False,False,True
14550.0,288,1,50,0,587.69,11.753800000000002,0,1,False,False,True
14153.0,383,1,17,0,233.4,13.729411764705883,0,1,False,False,True
16345.0,383,1,73,0,623.33,8.538767123287672,0,1,False,False,True
17300.0,290,1,44,0,393.64,8.946363636363635,0,1,False,False,True
15893.0,381,1,1,0,305.28000000000003,305.28000000000003,0,1,False,False,True
16468.0,370,1,43,0,712.62,16.572558139534884,0,1,False,False,True
14996.0,381,1,41,0,442.28999999999996,10.787560975609756,0,1,False,False,True
14183.0,311,1,35,0,286.29,8.179714285714287,0,1,False,False,True
15050.0,321,1,78,0,2411.7,30.91923076923077,0,1,False,False,True
12687.0,380,1,126,0,2138.91,16.97547619047619,0,1,False,False,True
13063.0,380,1,12,0,188.4,15.700000000000001,0,1,False,False,True
13945.0,294,1,51,0,854.15,16.748039215686273,0,1,False,False,True
14531.0,379,1,29,0,376.34,12.977241379310344,0,1,False,False,True
17430.0,265,1,33,0,582.01,17.636666666666667,0,1,False,False,True
14749.0,379,1,18,0,310.15,17.230555555555554,0,1,False,False,True
17513.0,308,1,12,0,645.6,53.800000000000004,0,1,False,False,True
15072.0,379,1,13,0,187.51999999999998,14.424615384615382,0,1,False,False,True
15310.0,378,1,45,0,1634.64,36.32533333333333,0,1,False,False,True
17792.0,367,1,53,0,370.05,6.9820754716981135,0,1,False,False,True
16675.0,341,1,23,0,608.86,26.47217391304348,0,1,False,False,True
15154.0,378,1,103,0,1091.99,10.601844660194175,0,1,False,False,True
17599.0,364,1,5,0,44.55,8.91,0,1,False,False,True
12851.0,377,1,30,0,148.95,4.965,0,1,False,False,True
16299.0,372,1,13,0,178.65,13.742307692307692,0,1,False,False,True
12519.0,364,1,24,0,354.35,14.764583333333334,0,1,False,False,True
16562.0,376,1,34,0,223.85999999999999,6.584117647058823,0,1,False,False,True
16294.0,376,1,8,0,126.05000000000001,15.756250000000001,0,1,False,False,True
15322.0,376,1,41,0,711.18,17.345853658536583,0,1,False,False,True
16396.0,373,1,12,0,102.69999999999999,8.558333333333332,0,1,False,False,True
17471.0,374,1,19,0,321.65000000000003,16.928947368421053,0,1,False,False,True
17689.0,288,1,22,0,317.08,14.412727272727272,0,1,False,False,True
14767.0,374,1,18,0,382.81,21.267222222222223,0,1,False,False,True
18140.0,373,1,54,0,536.41,9.933518518518518,0,1,False,False,True
14187.0,373,1,8,0,123.5,15.4375,0,1,False,False,True
16314.0,289,1,62,0,1491.4,24.05483870967742,0,1,False,False,True
17336.0,372,1,1,0,81.12,81.12,0,1,False,False,True
18124.0,372,1,24,0,111.53,4.647083333333334,0,1,False,False,True
14787.0,371,1,15,0,110.65,7.376666666666667,0,1,False,False,True
14268.0,370,1,19,0,354.85,18.676315789473687,0,1,False,False,True
16375.0,370,1,13,0,104.0,8.0,0,1,False,False,True
16288.0,370,1,7,0,129.85,18.55,0,1,False,False,True
14544.0,261,1,135,0,2079.9,15.406666666666668,0,1,False,False,True
16421.0,276,1,38,0,526.27,13.849210526315789,0,1,False,False,True
16870.0,369,1,28,0,450.15999999999997,16.077142857142857,0,1,False,False,True
15936.0,279,1,19,0,282.79,14.883684210526317,0,1,False,False,True
15166.0,367,1,12,0,167.16,13.93,0,1,False,False,True
13922.0,251,1,33,0,824.7,24.990909090909092,0,1,False,False,True
14433.0,365,1,77,0,289.6,3.7610389610389614,0,1,False,False,True
13714.0,365,1,30,0,161.35,5.378333333333333,0,1,False,False,True
16819.0,365,1,17,0,182.59,10.740588235294117,0,1,False,False,True
12761.0,357,1,27,0,782.95,28.99814814814815,0,1,False,False,True
17215.0,364,1,11,0,186.15,16.922727272727272,0,1,False,False,True
15677.0,321,1,39,0,648.4,16.625641025641023,0,1,False,False,True
18182.0,363,1,10,0,291.13,29.113,0,1,False,False,True
14908.0,363,1,5,0,104.10000000000001,20.82,0,1,False,False,True
13992.0,280,1,6,0,142.7,23.78333333333333,0,1,False,False,True
14086.0,362,1,1,0,39.95,39.95,0,1,False,False,True
16100.0,362,1,37,0,582.64,15.747027027027027,0,1,False,False,True
16289.0,362,1,22,0,98.81,4.491363636363636,0,1,False,False,True
14753.0,360,1,18,0,306.36,17.02,0,1,False,False,True
13032.0,292,1,144,0,1821.07,12.646319444444444,0,1,False,False,True
14318.0,360,1,9,0,158.02,17.55777777777778,0,1,False,False,True
13785.0,328,1,30,0,542.49,18.083000000000002,0,1,False,False,True
12859.0,358,1,21,0,575.1,27.385714285714286,0,1,False,False,True
14968.0,358,1,48,0,357.4,7.445833333333333,0,1,False,False,True
12605.0,265,1,82,0,1217.95,14.853048780487805,0,1,False,False,True
12819.0,358,1,19,0,540.52,28.448421052631577,0,1,False,False,True
13683.0,357,1,10,0,258.6,25.860000000000003,0,1,False,False,True
13076.0,357,1,9,0,135.4,15.044444444444444,0,1,False,False,True
12777.0,357,1,26,0,519.45,19.978846153846156,0,1,False,False,True
16972.0,282,1,88,0,786.25,8.934659090909092,0,1,False,False,True
12460.0,356,1,18,0,326.65,18.147222222222222,0,1,False,False,True
16886.0,344,1,16,0,0.0,0.0,0,1,False,False,True
17456.0,265,1,77,0,1225.42,15.914545454545456,0,1,False,False,True
18255.0,356,1,13,0,199.85,15.373076923076923,0,1,False,False,True
14328.0,330,1,3,0,-445.06,-148.35333333333332,0,1,False,False,True
16095.0,356,1,30,0,447.05,14.901666666666667,0,1,False,False,True
17762.0,356,1,17,0,129.75,7.632352941176471,0,1,False,False,True
14444.0,355,1,13,0,132.04,10.156923076923077,0,1,False,False,True
17473.0,301,1,35,0,592.15,16.91857142857143,0,1,False,False,True
17366.0,292,1,136,0,1094.59,8.04845588235294,0,1,False,False,True
12760.0,355,1,21,0,347.8,16.561904761904763,0,1,False,False,True
17369.0,355,1,1,0,979.1999999999999,979.1999999999999,0,1,False,False,True
14445.0,355,1,32,0,221.65,6.9265625,0,1,False,False,True
14635.0,353,1,15,0,215.22,14.348,0,1,False,False,True
15992.0,296,1,51,0,854.61,16.757058823529412,0,1,False,False,True
16799.0,332,1,107,0,491.03000000000003,4.589065420560748,0,1,False,False,True
15006.0,353,1,63,0,323.05,5.127777777777778,0,1,False,False,True
17383.0,353,1,2,0,110.69999999999999,55.349999999999994,0,1,False,False,True
17728.0,304,1,82,0,1345.45,16.407926829268295,0,1,False,False,True
17308.0,293,1,7,0,4511.76,644.5371428571428,0,1,False,False,True
13440.0,322,1,70,0,1213.95,17.342142857142857,0,1,False,False,True
13537.0,325,1,42,0,717.85,17.09166666666667,0,1,False,False,True
13312.0,351,1,5,0,124.75,24.95,0,1,False,False,True
14363.0,302,1,8,0,227.47000000000003,28.433750000000003,0,1,False,False,True
17149.0,351,1,6,0,143.10000000000002,23.850000000000005,0,1,False,False,True
14381.0,351,1,58,0,428.65999999999997,7.390689655172413,0,1,False,False,True
15966.0,343,1,32,0,399.58,12.486875,0,1,False,False,True
12768.0,331,1,20,0,3.552713678800501e-15,1.7763568394002506e-16,0,1,False,False,True
17403.0,350,1,13,0,118.95,9.15,0,1,False,False,True
16522.0,335,1,18,0,433.36,24.075555555555557,0,1,False,False,True
15685.0,350,1,17,0,55.980000000000004,3.2929411764705883,0,1,False,False,True
13374.0,314,1,17,0,422.8,24.870588235294118,0,1,False,False,True
13424.0,343,1,41,0,557.92,13.60780487804878,0,1,False,False,True
16646.0,343,1,30,0,675.05,22.501666666666665,0,1,False,False,True
15962.0,349,1,58,0,295.83,5.10051724137931,0,1,False,False,True
15748.0,349,1,16,0,465.45000000000005,29.090625000000003,0,1,False,False,True
16371.0,348,1,11,0,157.2,14.29090909090909,0,1,False,False,True
12554.0,348,1,26,0,468.5,18.01923076923077,0,1,False,False,True
12425.0,330,1,59,0,903.61,15.31542372881356,0,1,False,False,True
17743.0,342,1,5,0,208.85,41.769999999999996,0,1,False,False,True
15876.0,308,1,11,0,1449.1399999999999,131.73999999999998,0,1,False,False,True
12543.0,348,1,43,0,980.25,22.796511627906977,0,1,False,False,True
18089.0,346,1,10,0,428.45,42.845,0,1,False,False,True
13701.0,336,1,10,0,159.55,15.955000000000002,0,1,False,False,True
13554.0,280,1,211,0,1556.3899999999999,7.376255924170615,0,1,False,False,True
13067.0,309,1,17,0,393.05,23.120588235294118,0,1,False,False,True
15519.0,283,1,37,0,344.61,9.313783783783784,0,1,False,False,True
16264.0,338,1,66,0,837.53,12.689848484848484,0,1,False,False,True
15870.0,296,1,71,0,508.52,7.16225352112676,0,1,False,False,True
13702.0,345,1,5,0,135.18,27.036,0,1,False,False,True
14212.0,345,1,12,0,1119.6599999999999,93.30499999999999,0,1,False,False,True
17055.0,345,1,30,0,239.55,7.985,0,1,False,False,True
12850.0,345,1,2,0,330.0,165.0,0,1,False,False,True
17167.0,279,1,79,0,867.11,10.97607594936709,0,1,False,False,True
14668.0,345,1,12,0,111.63,9.3025,0,1,False,False,True
14906.0,345,1,3,0,-66.98,-22.326666666666668,0,1,False,False,True
17834.0,314,1,59,0,730.47,12.38084745762712,0,1,False,False,True
13375.0,344,1,34,0,1013.58,29.811176470588236,0,1,False,False,True
15473.0,344,1,3,0,274.8,91.60000000000001,0,1,False,False,True
13689.0,344,1,3,0,349.5,116.5,0,1,False,False,True
16465.0,313,1,49,0,726.34,14.82326530612245,0,1,False,False,True
17480.0,344,1,25,0,390.21,15.6084,0,1,False,False,True
12751.0,344,1,62,0,268.27,4.326935483870967,0,1,False,False,True
14169.0,330,1,67,0,624.4300000000001,9.319850746268658,0,1,False,False,True
15728.0,279,1,12,0,544.6,45.38333333333333,0,1,False,False,True
14126.0,344,1,28,0,466.33000000000004,16.654642857142857,0,1,False,False,True
17161.0,344,1,52,0,856.01,16.46173076923077,0,1,False,False,True
14933.0,343,1,5,0,885.0,177.0,0,1,False,False,True
17840.0,343,1,55,0,185.72,3.3767272727272726,0,1,False,False,True
13910.0,343,1,1,0,-127.66,-127.66,0,1,False,False,True
13205.0,343,1,1,0,2803.2,2803.2,0,1,False,False,True
15761.0,342,1,5,0,143.05,28.610000000000003,0,1,False,False,True
16857.0,342,1,11,0,352.8,32.07272727272727,0,1,False,False,True
13519.0,342,1,11,0,220.46,20.041818181818183,0,1,False,False,True
13264.0,342,1,38,0,722.5600000000001,19.014736842105265,0,1,False,False,True
18107.0,342,1,39,0,167.13,4.285384615384615,0,1,False,False,True
16856.0,317,1,17,0,323.09000000000003,19.00529411764706,0,1,False,False,True
15476.0,280,1,80,0,2180.28,27.253500000000003,0,1,False,False,True
14992.0,341,1,27,0,210.5,7.796296296296297,0,1,False,False,True
16140.0,271,1,43,0,956.5600000000001,22.24558139534884,0,1,False,False,True
14802.0,330,1,6,0,-1502.98,-250.49666666666667,0,1,False,False,True
14094.0,339,1,48,0,334.27,6.963958333333333,0,1,False,False,True
14269.0,334,1,20,0,261.68,13.084,0,1,False,False,True
14806.0,339,1,9,0,110.03999999999999,12.226666666666667,0,1,False,False,True
17919.0,338,1,17,0,536.28,31.545882352941174,0,1,False,False,True
13290.0,330,1,3,0,-208.63,-69.54333333333334,0,1,False,False,True
15616.0,338,1,13,0,317.11,24.393076923076926,0,1,False,False,True
16879.0,320,1,2,0,-140.95999999999998,-70.47999999999999,0,1,False,False,True
16211.0,321,1,13,0,543.5699999999999,41.81307692307692,0,1,False,False,True
17524.0,261,1,45,0,508.9,11.30888888888889,0,1,False,False,True
13687.0,338,1,45,0,11880.84,264.01866666666666,0,1,False,False,True
17280.0,338,1,6,0,118.85999999999999,19.81,0,1,False,False,True
16362.0,330,1,14,0,189.67,13.547857142857142,0,1,False,False,True
13073.0,311,1,27,0,418.08,15.484444444444444,0,1,False,False,True
16269.0,328,1,54,0,714.59,13.233148148148148,0,1,False,False,True
13970.0,286,1,13,0,846.55,65.11923076923077,0,1,False,False,True
15347.0,266,1,43,0,1333.9,31.020930232558143,0,1,False,False,True
13386.0,314,1,31,0,835.46,26.950322580645164,0,1,False,False,True
16198.0,337,1,18,0,629.36,34.964444444444446,0,1,False,False,True
15871.0,337,1,5,0,33.099999999999994,6.619999999999999,0,1,False,False,True
13927.0,313,1,23,0,340.97,14.824782608695653,0,1,False,False,True
16237.0,337,1,7,0,136.65,19.521428571428572,0,1,False,False,True
12964.0,336,1,26,0,132.24,5.086153846153847,0,1,False,False,True
13639.0,336,1,19,0,312.93,16.47,0,1,False,False,True
12946.0,336,1,20,0,324.45,16.2225,0,1,False,False,True
16783.0,336,1,25,0,391.95,15.677999999999999,0,1,False,False,True
14843.0,336,1,9,0,211.79999999999998,23.53333333333333,0,1,False,False,True
17257.0,336,1,15,0,192.73,12.848666666666666,0,1,False,False,True
14510.0,275,1,79,0,991.98,12.556708860759494,0,1,False,False,True
13105.0,336,1,1,0,72.0,72.0,0,1,False,False,True
13257.0,327,1,9,0,117.95,13.105555555555556,0,1,False,False,True
16489.0,280,1,6,0,303.7,50.61666666666667,0,1,False,False,True
16490.0,329,1,16,0,179.16000000000003,11.197500000000002,0,1,False,False,True
12661.0,336,1,11,0,162.0,14.727272727272727,0,1,False,False,True
13556.0,329,1,9,0,200.82,22.313333333333333,0,1,False,False,True
16368.0,335,1,22,0,142.78,6.49,0,1,False,False,True
14953.0,318,1,205,0,715.55,3.4904878048780485,0,1,False,False,True
13966.0,335,1,22,0,390.86,17.766363636363636,0,1,False,False,True
14742.0,335,1,34,0,579.85,17.054411764705883,0,1,False,False,True
15736.0,329,1,106,0,1717.27,16.200660377358492,0,1,False,False,True
16958.0,335,1,74,0,809.44,10.93837837837838,0,1,False,False,True
15960.0,274,1,27,0,394.0,14.592592592592593,0,1,False,False,True
13108.0,272,1,45,0,1098.52,24.411555555555555,0,1,False,False,True
14568.0,324,1,48,0,909.5,18.947916666666668,0,1,False,False,True
15243.0,335,1,39,0,610.6,15.656410256410258,0,1,False,False,True
16044.0,334,1,19,0,340.84000000000003,17.938947368421054,0,1,False,False,True
16630.0,307,1,5,0,104.30000000000001,20.860000000000003,0,1,False,False,True
17533.0,334,1,1,0,34.8,34.8,0,1,False,False,True
14303.0,307,1,22,0,277.94,12.633636363636363,0,1,False,False,True
15276.0,294,1,142,0,495.71999999999997,3.4909859154929577,0,1,False,False,True
15190.0,334,1,40,0,834.4399999999999,20.860999999999997,0,1,False,False,True
16606.0,304,1,22,0,357.66,16.257272727272728,0,1,False,False,True
18266.0,334,1,14,0,251.1,17.935714285714287,0,1,False,False,True
13380.0,332,1,3,0,62.4,20.8,0,1,False,False,True
17022.0,332,1,9,0,189.0,21.0,0,1,False,False,True
13674.0,329,1,16,0,215.88,13.4925,0,1,False,False,True
16848.0,276,1,71,0,1130.2,15.918309859154931,0,1,False,False,True
14254.0,332,1,23,0,601.03,26.13173913043478,0,1,False,False,True
15351.0,269,1,206,0,2014.32,9.778252427184466,0,1,False,False,True
14310.0,332,1,22,0,492.1,22.36818181818182,0,1,False,False,True
15859.0,332,1,22,0,438.46,19.93,0,1,False,False,True
14392.0,332,1,14,0,266.4,19.02857142857143,0,1,False,False,True
14008.0,275,1,33,0,493.74,14.961818181818183,0,1,False,False,True
13245.0,332,1,29,0,558.72,19.266206896551726,0,1,False,False,True
16312.0,332,1,10,0,171.15,17.115000000000002,0,1,False,False,True
14579.0,332,1,25,0,105.56,4.2224,0,1,False,False,True
13326.0,332,1,13,0,281.76,21.673846153846153,0,1,False,False,True
13367.0,331,1,20,0,510.20000000000005,25.51,0,1,False,False,True
16476.0,317,1,26,0,337.0,12.961538461538462,0,1,False,False,True
13441.0,331,1,25,0,424.26,16.970399999999998,0,1,False,False,True
18284.0,329,1,29,0,436.68,15.05793103448276,0,1,False,False,True
14065.0,289,1,50,0,889.37,17.7874,0,1,False,False,True
12486.0,331,1,49,0,1037.28,21.168979591836734,0,1,False,False,True
15392.0,258,1,80,0,1695.27,21.190875,0,1,False,False,True
15778.0,331,1,17,0,307.95,18.11470588235294,0,1,False,False,True
13177.0,330,1,13,0,229.75,17.673076923076923,0,1,False,False,True
13964.0,287,1,25,0,421.9,16.875999999999998,0,1,False,False,True
14991.0,330,1,21,0,314.67,14.984285714285715,0,1,False,False,True
15490.0,330,1,29,0,188.1,6.486206896551724,0,1,False,False,True
14663.0,330,1,68,0,490.6,7.214705882352941,0,1,False,False,True
17657.0,330,1,7,0,126.0,18.0,0,1,False,False,True
13306.0,330,1,4,0,53.65,13.4125,0,1,False,False,True
16760.0,330,1,17,0,228.0,13.411764705882353,0,1,False,False,True
15857.0,330,1,10,0,273.48,27.348000000000003,0,1,False,False,True
14120.0,329,1,1,0,-23.8,-23.8,0,1,False,False,True
13033.0,257,1,13,0,220.55,16.965384615384615,0,1,False,False,True
13022.0,329,1,5,0,65.3,13.059999999999999,0,1,False,False,True
15934.0,317,1,29,0,2190.66,75.53999999999999,0,1,False,False,True
16437.0,281,1,21,0,301.25,14.345238095238095,0,1,False,False,True
13818.0,329,1,5,0,61.28,12.256,0,1,False,False,True
17008.0,329,1,1,0,81.36,81.36,0,1,False,False,True
13423.0,328,1,12,0,217.03,18.085833333333333,0,1,False,False,True
17525.0,259,1,26,0,1161.9,44.68846153846154,0,1,False,False,True
12511.0,314,1,194,0,3065.77,15.802938144329897,0,1,False,False,True
17249.0,328,1,27,0,68.03,2.51962962962963,0,1,False,False,True
14490.0,306,1,80,0,1273.47,15.918375000000001,0,1,False,False,True
14118.0,328,1,15,0,458.45,30.563333333333333,0,1,False,False,True
12903.0,328,1,41,0,833.53,20.33,0,1,False,False,True
13569.0,267,1,153,0,638.35,4.1722222222222225,0,1,False,False,True
17354.0,328,1,88,0,1750.3999999999999,19.89090909090909,0,1,False,False,True
14266.0,328,1,1,0,40.56,40.56,0,1,False,False,True
17424.0,328,1,1,0,-176.96,-176.96,0,1,False,False,True
16411.0,269,1,183,0,827.04,4.519344262295082,0,1,False,False,True
15931.0,328,1,14,0,239.9,17.135714285714286,0,1,False,False,True
16111.0,327,1,75,0,562.48,7.499733333333333,0,1,False,False,True
15598.0,327,1,22,0,307.34,13.969999999999999,0,1,False,False,True
17196.0,327,1,104,0,352.9,3.3932692307692305,0,1,False,False,True
14904.0,308,1,75,0,615.2,8.202666666666667,0,1,False,False,True
14846.0,323,1,13,0,406.79999999999995,31.292307692307688,0,1,False,False,True
16579.0,265,1,16,0,233.85,14.615625,0,1,False,False,True
15177.0,325,1,26,0,948.93,36.49730769230769,0,1,False,False,True
15645.0,302,1,17,0,430.56,25.327058823529413,0,1,False,False,True
13083.0,325,1,4,0,91.67999999999999,22.919999999999998,0,1,False,False,True
14571.0,325,1,31,0,161.65,5.214516129032258,0,1,False,False,True
17111.0,325,1,19,0,227.97,11.99842105263158,0,1,False,False,True
15277.0,325,1,14,0,220.44,15.745714285714286,0,1,False,False,True
13747.0,273,1,6,0,249.39999999999998,41.56666666666666,0,1,False,False,True
14756.0,274,1,84,0,1874.5,22.31547619047619,0,1,False,False,True
15948.0,324,1,35,0,553.85,15.824285714285715,0,1,False,False,True
14412.0,324,1,41,0,656.16,16.00390243902439,0,1,False,False,True
17264.0,324,1,84,0,279.59,3.3284523809523807,0,1,False,False,True
12797.0,260,1,49,0,725.46,14.80530612244898,0,1,False,False,True
16527.0,324,1,63,0,1044.38,16.577460317460318,0,1,False,False,True
17004.0,292,1,26,0,1012.22,38.931538461538466,0,1,False,False,True
17755.0,324,1,10,0,-72.23,-7.223000000000001,0,1,False,False,True
17273.0,324,1,12,0,141.12,11.76,0,1,False,False,True
17710.0,323,1,20,0,293.5,14.675,0,1,False,False,True
13912.0,323,1,7,0,124.95,17.85,0,1,False,False,True
12655.0,323,1,16,0,261.35,16.334375,0,1,False,False,True
14746.0,306,1,9,0,593.5,65.94444444444444,0,1,False,False,True
17104.0,323,1,19,0,474.03,24.948947368421052,0,1,False,False,True
13968.0,323,1,8,0,123.66,15.4575,0,1,False,False,True
14263.0,323,1,16,0,322.93,20.183125,0,1,False,False,True
16263.0,323,1,24,0,351.01,14.625416666666666,0,1,False,False,True
12467.0,286,1,18,0,0.0,0.0,0,1,False,False,True
17944.0,323,1,26,0,75.41,2.900384615384615,0,1,False,False,True
12629.0,285,1,45,0,1558.22,34.62711111111111,0,1,False,False,True
13378.0,322,1,1,0,-756.4,-756.4,0,1,False,False,True
16238.0,322,1,6,0,63.66,10.61,0,1,False,False,True
15202.0,320,1,8,0,-2570.1800000000003,-321.27250000000004,0,1,False,False,True
17814.0,275,1,146,0,1617.32,11.077534246575341,0,1,False,False,True
13832.0,322,1,54,0,561.49,10.397962962962962,0,1,False,False,True
16120.0,322,1,65,0,1747.77,26.88876923076923,0,1,False,False,True
12900.0,322,1,13,0,340.33,26.179230769230767,0,1,False,False,True
15242.0,322,1,4,0,302.04,75.51,0,1,False,False,True
14929.0,321,1,23,0,612.8100000000001,26.643913043478264,0,1,False,False,True
18090.0,321,1,60,0,349.4,5.823333333333333,0,1,False,False,True
17717.0,321,1,26,0,376.92,14.496923076923078,0,1,False,False,True
16935.0,281,1,73,0,535.1,7.33013698630137,0,1,False,False,True
15735.0,321,1,19,0,327.68,17.246315789473684,0,1,False,False,True
17751.0,321,1,32,0,157.85999999999999,4.9331249999999995,0,1,False,False,True
16991.0,321,1,74,0,1041.21,14.070405405405406,0,1,False,False,True
14975.0,321,1,15,0,192.45,12.83,0,1,False,False,True
15160.0,257,1,23,0,589.27,25.620434782608694,0,1,False,False,True
17823.0,321,1,110,0,494.25,4.493181818181818,0,1,False,False,True
14956.0,321,1,4,0,1325.0,331.25,0,1,False,False,True
13829.0,259,1,2,0,0.0,0.0,0,1,False,False,True
17510.0,320,1,15,0,206.07999999999998,13.738666666666665,0,1,False,False,True
17202.0,320,1,8,0,160.65,20.08125,0,1,False,False,True
17390.0,320,1,12,0,149.3,12.441666666666668,0,1,False,False,True
15957.0,320,1,109,0,501.21,4.598256880733945,0,1,False,False,True
12445.0,299,1,21,0,293.08000000000004,13.956190476190478,0,1,False,False,True
17687.0,320,1,26,0,432.68,16.641538461538463,0,1,False,False,True
15686.0,320,1,1,0,90.0,90.0,0,1,False,False,True
17938.0,320,1,29,0,144.29,4.97551724137931,0,1,False,False,True
17316.0,320,1,35,0,124.45,3.5557142857142856,0,1,False,False,True
13463.0,320,1,1,0,-158.65,-158.65,0,1,False,False,True
14781.0,320,1,1,0,-530.31,-530.31,0,1,False,False,True
15688.0,318,1,27,0,190.57,7.058148148148148,0,1,False,False,True
16381.0,295,1,65,0,258.7,3.98,0,1,False,False,True
15772.0,318,1,16,0,280.88,17.555,0,1,False,False,True
12376.0,289,1,13,0,503.15,38.70384615384615,0,1,False,False,True
16069.0,317,1,25,0,457.7,18.308,0,1,False,False,True
12699.0,317,1,41,0,638.11,15.563658536585367,0,1,False,False,True
13387.0,317,1,73,0,189.44,2.595068493150685,0,1,False,False,True
16141.0,317,1,20,0,335.54,16.777,0,1,False,False,True
13088.0,317,1,20,0,236.11,11.8055,0,1,False,False,True
15710.0,317,1,110,0,898.87,8.171545454545454,0,1,False,False,True
17219.0,316,1,25,0,144.9,5.796,0,1,False,False,True
15011.0,295,1,20,0,416.6,20.830000000000002,0,1,False,False,True
14585.0,282,1,82,0,986.22,12.027073170731708,0,1,False,False,True
17967.0,271,1,115,0,357.28999999999996,3.1068695652173908,0,1,False,False,True
17397.0,316,1,46,0,536.77,11.66891304347826,0,1,False,False,True
13840.0,316,1,40,0,651.4,16.285,0,1,False,False,True
13981.0,300,1,23,0,327.39,14.234347826086957,0,1,False,False,True
14617.0,302,1,9,0,190.47000000000003,21.163333333333338,0,1,False,False,True
18066.0,286,1,43,0,1122.4,26.102325581395352,0,1,False,False,True
15377.0,282,1,22,0,1179.95,53.63409090909091,0,1,False,False,True
16776.0,315,1,61,0,231.57,3.796229508196721,0,1,False,False,True
15501.0,304,1,70,0,402.5,5.75,0,1,False,False,True
16916.0,272,1,171,0,745.22,4.358011695906433,0,1,False,False,True
16903.0,280,1,133,0,656.74,4.937894736842106,0,1,False,False,True
15647.0,315,1,11,0,169.0,15.363636363636363,0,1,False,False,True
14612.0,315,1,14,0,877.7,62.69285714285714,0,1,False,False,True
17038.0,315,1,41,0,630.77,15.384634146341464,0,1,False,False,True
