,Customer ID,Recency,RecencyCluster,Frequency,FrequencyCluster,TotalRevenue,MeanRevenue,TotalRevenueCluster,OverallScore,Segment_High-Value,Segment_Mid-Value,Segment_low_value
742,14829.0,166,1,97,0,1327.72,13.687835051546392,0,1,0,0,1
743,16368.0,243,1,22,0,142.78,6.49,0,1,0,0,1
744,14953.0,225,1,205,0,715.55,3.4904878048780485,0,1,0,0,1
745,15243.0,242,1,39,0,610.6,15.656410256410258,0,1,0,0,1
746,15261.0,189,1,73,0,1253.18,17.166849315068493,0,1,0,0,1
747,17360.0,193,1,109,0,615.64,5.6480733944954125,0,1,0,0,1
748,15276.0,201,1,142,0,495.71999999999997,3.4909859154929577,0,1,0,0,1
749,17022.0,240,1,9,0,189.0,21.0,0,1,0,0,1
750,16848.0,184,1,71,0,1130.2,15.918309859154931,0,1,0,0,1
751,13245.0,240,1,29,0,558.72,19.266206896551726,0,1,0,0,1
752,13441.0,239,1,25,0,424.26,16.970399999999998,0,1,0,0,1
753,14314.0,221,1,3,0,101.9,33.96666666666667,0,1,0,0,1
754,13177.0,238,1,13,0,229.75,17.673076923076923,0,1,0,0,1
755,15857.0,237,1,10,0,273.48,27.348000000000003,0,1,0,0,1
756,16149.0,236,1,12,0,141.70000000000002,11.808333333333335,0,1,0,0,1
757,13569.0,175,1,153,0,638.35,4.1722222222222225,0,1,0,0,1
758,16411.0,177,1,183,0,827.04,4.519344262295082,0,1,0,0,1
759,15598.0,235,1,22,0,307.34,13.969999999999999,0,1,0,0,1
760,14904.0,216,1,75,0,615.2,8.202666666666667,0,1,0,0,1
761,15645.0,210,1,17,0,430.56,25.327058823529413,0,1,0,0,1
762,13083.0,233,1,4,0,91.67999999999999,22.919999999999998,0,1,0,0,1
763,17111.0,233,1,19,0,227.97,11.99842105263158,0,1,0,0,1
764,15277.0,232,1,14,0,220.44,15.745714285714286,0,1,0,0,1
765,15948.0,232,1,35,0,553.85,15.824285714285715,0,1,0,0,1
766,16527.0,232,1,63,0,1044.38,16.577460317460318,0,1,0,0,1
767,15208.0,161,1,9,0,165.8,18.422222222222224,0,1,0,0,1
768,13832.0,230,1,54,0,561.49,10.397962962962962,0,1,0,0,1
769,13194.0,229,1,7,0,412.08,58.86857142857143,0,1,0,0,1
770,14929.0,229,1,23,0,612.8100000000001,26.643913043478264,0,1,0,0,1
771,13395.0,208,1,60,0,872.51,14.541833333333333,0,1,0,0,1
772,14975.0,229,1,15,0,192.45,12.83,0,1,0,0,1
773,17510.0,228,1,15,0,206.07999999999998,13.738666666666665,0,1,0,0,1
774,15957.0,228,1,109,0,501.21,4.598256880733945,0,1,0,0,1
775,12445.0,207,1,21,0,293.08000000000004,13.956190476190478,0,1,0,0,1
776,16141.0,225,1,20,0,335.54,16.777,0,1,0,0,1
777,13079.0,225,1,11,0,199.08,18.098181818181818,0,1,0,0,1
778,17026.0,177,1,7,0,87.3,12.471428571428572,0,1,0,0,1
779,17219.0,224,1,25,0,144.9,5.796,0,1,0,0,1
780,14585.0,190,1,82,0,986.22,12.027073170731708,0,1,0,0,1
781,18066.0,194,1,43,0,1122.4,26.102325581395352,0,1,0,0,1
782,16776.0,223,1,61,0,231.57,3.796229508196721,0,1,0,0,1
783,16916.0,180,1,171,0,745.22,4.358011695906433,0,1,0,0,1
784,16903.0,188,1,133,0,656.74,4.937894736842106,0,1,0,0,1
785,17038.0,222,1,41,0,630.77,15.384634146341464,0,1,0,0,1
786,17483.0,222,1,7,0,177.69,25.384285714285713,0,1,0,0,1
787,13936.0,190,1,33,0,563.08,17.063030303030303,0,1,0,0,1
788,13106.0,221,1,15,0,526.96,35.13066666666667,0,1,0,0,1
789,13165.0,159,1,20,0,784.32,39.216,0,1,0,0,1
790,16024.0,219,1,22,0,232.96,10.58909090909091,0,1,0,0,1
791,16445.0,194,1,129,0,372.22,2.8854263565891474,0,1,0,0,1
792,18110.0,219,1,38,0,199.13,5.240263157894737,0,1,0,0,1
793,14690.0,200,1,55,0,422.63,7.684181818181818,0,1,0,0,1
794,17070.0,217,1,41,0,133.18,3.2482926829268295,0,1,0,0,1
795,17767.0,217,1,18,0,141.85,7.8805555555555555,0,1,0,0,1
796,16863.0,168,1,40,0,658.52,16.463,0,1,0,0,1
797,16433.0,216,1,17,0,200.26,11.78,0,1,0,0,1
798,16343.0,215,1,39,0,316.59,8.117692307692307,0,1,0,0,1
799,16183.0,202,1,26,0,739.1,28.426923076923078,0,1,0,0,1
800,13669.0,215,1,5,0,195.0,39.0,0,1,0,0,1
801,13780.0,214,1,43,0,375.81,8.739767441860465,0,1,0,0,1
802,18278.0,212,1,15,0,240.3,16.02,0,1,0,0,1
803,13833.0,212,1,16,0,316.56,19.785,0,1,0,0,1
804,17951.0,162,1,23,0,1019.34,44.31913043478261,0,1,0,0,1
805,18127.0,211,1,22,0,212.8,9.672727272727274,0,1,0,0,1
806,12492.0,211,1,22,0,452.0,20.545454545454547,0,1,0,0,1
807,13359.0,200,1,37,0,570.7,15.424324324324326,0,1,0,0,1
808,13937.0,204,1,46,0,708.53,15.402826086956521,0,1,0,0,1
809,15458.0,209,1,6,0,208.79999999999998,34.8,0,1,0,0,1
810,17420.0,181,1,36,0,606.55,16.84861111111111,0,1,0,0,1
811,13686.0,188,1,26,0,337.04,12.963076923076924,0,1,0,0,1
812,15158.0,208,1,6,0,36.25999999999999,6.043333333333332,0,1,0,0,1
813,17254.0,209,1,36,0,198.29,5.508055555555555,0,1,0,0,1
814,16542.0,209,1,9,0,137.7,15.299999999999999,0,1,0,0,1
815,16178.0,209,1,17,0,414.7,24.394117647058824,0,1,0,0,1
816,13034.0,177,1,29,0,445.77,15.371379310344826,0,1,0,0,1
817,16050.0,191,1,11,0,162.8,14.8,0,1,0,0,1
818,14737.0,161,1,36,0,2823.62,78.43388888888889,0,1,0,0,1
819,17286.0,208,1,48,0,241.56,5.0325,0,1,0,0,1
820,17977.0,193,1,89,0,1219.59,13.703258426966292,0,1,0,0,1
821,13967.0,204,1,4,0,85.6,21.4,0,1,0,0,1
822,17274.0,203,1,52,0,465.4,8.95,0,1,0,0,1
823,17878.0,203,1,59,0,1032.88,17.506440677966104,0,1,0,0,1
824,13721.0,202,1,14,0,217.39999999999998,15.528571428571427,0,1,0,0,1
825,15028.0,176,1,85,0,716.55,8.43,0,1,0,0,1
826,15368.0,201,1,4,0,275.8,68.95,0,1,0,0,1
827,16824.0,201,1,13,0,225.6,17.353846153846153,0,1,0,0,1
828,15468.0,168,1,60,0,947.77,15.796166666666666,0,1,0,0,1
829,17772.0,200,1,52,0,202.0,3.8846153846153846,0,1,0,0,1
830,14024.0,198,1,18,0,318.04,17.66888888888889,0,1,0,0,1
831,14052.0,198,1,69,0,255.45,3.7021739130434783,0,1,0,0,1
832,17495.0,193,1,26,0,261.51,10.058076923076923,0,1,0,0,1
833,15269.0,188,1,33,0,816.56,24.744242424242422,0,1,0,0,1
834,14382.0,197,1,172,0,614.78,3.574302325581395,0,1,0,0,1
835,12991.0,197,1,14,0,261.06,18.647142857142857,0,1,0,0,1
836,16602.0,193,1,15,0,216.9,14.46,0,1,0,0,1
837,14675.0,196,1,138,0,462.15,3.3489130434782606,0,1,0,0,1
838,16829.0,195,1,16,0,316.1,19.75625,0,1,0,0,1
839,12890.0,195,1,57,0,336.8,5.908771929824562,0,1,0,0,1
840,16936.0,193,1,84,0,288.49,3.434404761904762,0,1,0,0,1
841,16885.0,164,1,71,0,429.88,6.054647887323943,0,1,0,0,1
842,17433.0,193,1,39,0,266.8,6.841025641025642,0,1,0,0,1
843,16367.0,170,1,136,0,728.82,5.3589705882352945,0,1,0,0,1
844,15634.0,191,1,19,0,311.1,16.373684210526317,0,1,0,0,1
845,15525.0,181,1,138,0,783.71,5.679057971014493,0,1,0,0,1
846,13651.0,189,1,9,0,114.75,12.75,0,1,0,0,1
847,15986.0,189,1,11,0,186.3,16.936363636363637,0,1,0,0,1
848,17458.0,189,1,32,0,213.08,6.65875,0,1,0,0,1
849,17237.0,183,1,61,0,687.39,11.268688524590164,0,1,0,0,1
850,14972.0,188,1,2,0,30.300000000000004,15.150000000000002,0,1,0,0,1
851,12538.0,186,1,13,0,276.5,21.26923076923077,0,1,0,0,1
852,17999.0,174,1,121,0,539.18,4.456033057851239,0,1,0,0,1
853,16545.0,183,1,5,0,350.52,70.104,0,1,0,0,1
854,15540.0,183,1,16,0,247.38,15.46125,0,1,0,0,1
855,18034.0,183,1,113,0,370.82,3.281592920353982,0,1,0,0,1
856,16413.0,183,1,38,0,266.78000000000003,7.020526315789475,0,1,0,0,1
857,17468.0,182,1,3,0,57.8,19.266666666666666,0,1,0,0,1
858,17820.0,166,1,45,0,166.60999999999999,3.702444444444444,0,1,0,0,1
859,14491.0,180,1,8,0,254.4,31.8,0,1,0,0,1
860,17964.0,180,1,70,0,523.52,7.478857142857143,0,1,0,0,1
861,14775.0,179,1,40,0,813.12,20.328,0,1,0,0,1
862,12427.0,159,1,23,0,550.05,23.915217391304346,0,1,0,0,1
863,17198.0,173,1,154,0,1043.32,6.774805194805195,0,1,0,0,1
864,15545.0,178,1,62,0,270.65999999999997,4.365483870967742,0,1,0,0,1
865,18156.0,177,1,110,0,412.46000000000004,3.749636363636364,0,1,0,0,1
866,12763.0,176,1,32,0,640.16,20.005,0,1,0,0,1
867,17674.0,176,1,22,0,601.32,27.332727272727276,0,1,0,0,1
868,15919.0,176,1,98,0,541.44,5.524897959183674,0,1,0,0,1
869,13030.0,176,1,120,0,855.48,7.1290000000000004,0,1,0,0,1
870,15211.0,172,1,46,0,766.14,16.655217391304348,0,1,0,0,1
871,14448.0,171,1,18,0,102.35000000000001,5.686111111111112,0,1,0,0,1
872,14150.0,167,1,12,0,306.18,25.515,0,1,0,0,1
873,13496.0,165,1,27,0,465.61,17.244814814814816,0,1,0,0,1
874,12944.0,162,1,14,0,286.95,20.49642857142857,0,1,0,0,1
875,13817.0,159,1,9,0,128.7,14.299999999999999,0,1,0,0,1
876,16321.0,113,2,12,0,190.5,15.875,0,2,0,0,1
877,14871.0,63,2,119,0,665.54,5.592773109243697,0,2,0,0,1
878,16955.0,143,2,42,0,810.33,19.29357142857143,0,2,0,0,1
879,15793.0,76,2,17,0,1449.02,85.23647058823529,0,2,0,0,1
880,17742.0,140,2,61,0,1547.89,25.375245901639346,0,2,0,0,1
881,14440.0,124,2,91,0,3822.4100000000003,42.0045054945055,0,2,0,0,1
882,14467.0,120,2,216,0,1644.09,7.611527777777777,0,2,0,0,1
883,16233.0,137,2,43,0,1030.03,23.954186046511627,0,2,0,0,1
884,14483.0,89,2,9,0,137.1,15.233333333333333,0,2,0,0,1
885,14915.0,85,2,76,0,1434.04,18.86894736842105,0,2,0,0,1
886,17411.0,69,2,39,0,484.17,12.414615384615384,0,2,0,0,1
887,15550.0,109,2,120,0,857.16,7.143,0,2,0,0,1
888,17329.0,123,2,16,0,243.36,15.21,0,2,0,0,1
889,14644.0,106,2,40,0,1146.01,28.65025,0,2,0,0,1
890,13666.0,95,2,13,0,87.8,6.753846153846154,0,2,0,0,1
891,17076.0,81,2,36,0,668.1899999999999,18.56083333333333,0,2,0,0,1
892,12510.0,133,2,94,0,1875.47,19.951808510638298,0,2,0,0,1
893,17018.0,133,2,16,0,1064.0,66.5,0,2,0,0,1
894,16593.0,135,2,46,0,531.98,11.564782608695653,0,2,0,0,1
895,12820.0,134,2,66,0,1021.21,15.472878787878788,0,2,0,0,1
896,14133.0,108,2,18,0,302.7,16.816666666666666,0,2,0,0,1
897,14548.0,125,2,55,0,1620.81,29.469272727272728,0,2,0,0,1
898,15641.0,68,2,205,0,3358.57,16.383268292682928,0,2,0,0,1
899,16768.0,79,2,108,0,1066.4,9.874074074074075,0,2,0,0,1
900,17707.0,144,2,21,0,485.35,23.111904761904764,0,2,0,0,1
901,17988.0,134,2,46,0,163.09,3.545434782608696,0,2,0,0,1
902,14013.0,83,2,42,0,730.05,17.382142857142856,0,2,0,0,1
903,14295.0,140,2,53,0,1551.01,29.264339622641508,0,2,0,0,1
904,15031.0,90,2,233,0,1027.72,4.410815450643777,0,2,0,0,1
905,13410.0,71,2,29,0,914.77,31.543793103448277,0,2,0,0,1
906,16892.0,131,2,26,0,123.06,4.733076923076923,0,2,0,0,1
907,13557.0,88,2,93,0,1620.26,17.42215053763441,0,2,0,0,1
908,15181.0,77,2,8,0,633.8499999999999,79.23124999999999,0,2,0,0,1
909,17929.0,62,2,10,0,2085.5,208.55,0,2,0,0,1
910,13848.0,105,2,9,0,2535.0,281.6666666666667,0,2,0,0,1
911,17603.0,75,2,20,0,-229.24999999999994,-11.462499999999997,0,2,0,0,1
912,14293.0,112,2,61,0,1470.0400000000002,24.099016393442625,0,2,0,0,1
913,17027.0,91,2,113,0,594.75,5.263274336283186,0,2,0,0,1
914,12933.0,91,2,173,0,1015.51,5.87,0,2,0,0,1
915,17351.0,80,2,20,0,952.55,47.6275,0,2,0,0,1
916,15197.0,60,2,42,0,1007.29,23.98309523809524,0,2,0,0,1
917,17083.0,103,2,92,0,3084.37,33.52576086956522,0,2,0,0,1
918,14790.0,61,2,79,0,1365.76,17.288101265822785,0,2,0,0,1
919,16551.0,144,2,41,0,1073.94,26.193658536585367,0,2,0,0,1
920,15577.0,113,2,4,0,29.65,7.4125,0,2,0,0,1
921,13462.0,60,2,45,0,776.33,17.25177777777778,0,2,0,0,1
922,17075.0,61,2,143,0,1476.67,10.326363636363636,0,2,0,0,1
923,13000.0,67,2,33,0,391.03000000000003,11.84939393939394,0,2,0,0,1
924,17816.0,77,2,21,0,37.519999999999996,1.7866666666666664,0,2,0,0,1
925,14897.0,104,2,64,0,1608.7,25.1359375,0,2,0,0,1
926,15393.0,88,2,18,0,420.37,23.35388888888889,0,2,0,0,1
927,13473.0,138,2,54,0,1840.86,34.089999999999996,0,2,0,0,1
928,14460.0,118,2,22,0,326.76,14.852727272727272,0,2,0,0,1
929,12826.0,124,2,117,0,1709.98,14.615213675213676,0,2,0,0,1
930,14555.0,109,2,107,0,1889.63,17.660093457943926,0,2,0,0,1
931,12422.0,132,2,130,0,2817.04,21.669538461538462,0,2,0,0,1
932,16600.0,60,2,85,0,1236.14,14.542823529411766,0,2,0,0,1
933,15497.0,120,2,90,0,6946.35,77.18166666666667,0,2,0,0,1
934,17324.0,139,2,113,0,1759.83,15.573716814159292,0,2,0,0,1
935,13821.0,69,2,100,0,579.34,5.7934,0,2,0,0,1
936,13253.0,146,2,30,0,1422.8,47.42666666666666,0,2,0,0,1
937,14045.0,145,2,40,0,8856.63,221.41574999999997,0,2,0,0,1
938,15002.0,104,2,183,0,2727.84,14.906229508196722,0,2,0,0,1
939,13929.0,129,2,44,0,2457.68,55.85636363636363,0,2,0,0,1
940,16414.0,88,2,54,0,355.17,6.577222222222223,0,2,0,0,1
941,15605.0,60,2,76,0,1297.65,17.07434210526316,0,2,0,0,1
942,13233.0,144,2,33,0,584.95,17.725757575757576,0,2,0,0,1
943,17227.0,64,2,81,0,1240.76,15.318024691358024,0,2,0,0,1
944,14754.0,103,2,69,0,777.34,11.265797101449277,0,2,0,0,1
945,17048.0,85,2,92,0,1652.92,17.966521739130435,0,2,0,0,1
946,12468.0,124,2,107,0,2685.46,25.097757009345795,0,2,0,0,1
947,14715.0,106,2,71,0,934.09,13.156197183098593,0,2,0,0,1
948,14472.0,65,2,198,0,1328.18,6.707979797979799,0,2,0,0,1
949,15885.0,117,2,96,0,1259.32,13.117916666666666,0,2,0,0,1
950,13249.0,69,2,12,0,1112.96,92.74666666666667,0,2,0,0,1
951,15483.0,74,2,189,0,567.98,3.0051851851851854,0,2,0,0,1
952,14538.0,64,2,21,0,636.49,30.309047619047618,0,2,0,0,1
953,14167.0,71,2,82,0,828.6999999999999,10.10609756097561,0,2,0,0,1
954,15182.0,76,2,95,0,2146.341,22.593063157894736,0,2,0,0,1
955,14481.0,95,2,92,0,1185.35,12.884239130434782,0,2,0,0,1
956,16014.0,98,2,130,0,473.11,3.6393076923076926,0,2,0,0,1
957,17361.0,99,2,1,0,45.0,45.0,0,2,0,0,1
958,17146.0,71,2,251,0,4586.49,18.272868525896413,0,2,0,0,1
959,16212.0,89,2,54,0,831.37,15.395740740740742,0,2,0,0,1
960,15339.0,126,2,159,0,1199.02,7.541006289308176,0,2,0,0,1
961,14609.0,104,2,10,0,855.36,85.536,0,2,0,0,1
962,16419.0,81,2,47,0,794.99,16.91468085106383,0,2,0,0,1
963,16136.0,85,2,10,0,133.58,13.358,0,2,0,0,1
964,16693.0,79,2,82,0,654.45,7.98109756097561,0,2,0,0,1
965,16948.0,69,2,28,0,563.39,20.12107142857143,0,2,0,0,1
966,16208.0,97,2,211,0,2950.23,13.9821327014218,0,2,0,0,1
967,13104.0,75,2,11,0,727.68,66.15272727272726,0,2,0,0,1
968,13240.0,65,2,184,0,1361.98,7.402065217391304,0,2,0,0,1
969,13652.0,64,2,106,0,1720.05,16.22688679245283,0,2,0,0,1
970,15990.0,95,2,102,0,1420.71,13.928529411764707,0,2,0,0,1
971,17373.0,120,2,38,0,502.13,13.213947368421053,0,2,0,0,1
972,14798.0,118,2,45,0,617.05,13.712222222222222,0,2,0,0,1
973,16511.0,74,2,213,0,1209.51,5.6784507042253525,0,2,0,0,1
974,13126.0,60,2,185,0,2900.2,15.676756756756756,0,2,0,0,1
975,14818.0,61,2,72,0,630.86,8.761944444444445,0,2,0,0,1
976,14157.0,93,2,81,0,814.62,10.057037037037038,0,2,0,0,1
977,18151.0,97,2,86,0,1513.14,17.594651162790697,0,2,0,0,1
978,16859.0,69,2,76,0,1444.44,19.00578947368421,0,2,0,0,1
979,15030.0,76,2,31,0,1599.14,51.58516129032258,0,2,0,0,1
980,13280.0,123,2,204,0,2181.63,10.694264705882354,0,2,0,0,1
981,13476.0,82,2,79,0,1529.9,19.365822784810128,0,2,0,0,1
982,13799.0,102,2,93,0,1692.66,18.200645161290325,0,2,0,0,1
983,14205.0,72,2,143,0,1674.3,11.708391608391608,0,2,0,0,1
984,15847.0,95,2,35,0,613.98,17.542285714285715,0,2,0,0,1
985,14147.0,93,2,29,0,1733.7,59.782758620689656,0,2,0,0,1
986,13573.0,61,2,66,0,653.84,9.906666666666666,0,2,0,0,1
987,14645.0,83,2,33,0,483.25,14.643939393939394,0,2,0,0,1
988,16777.0,65,2,137,0,1227.91,8.962846715328467,0,2,0,0,1
989,18196.0,97,2,218,0,1225.96,5.623669724770642,0,2,0,0,1
990,15918.0,78,2,43,0,390.65,9.084883720930232,0,2,0,0,1
991,14851.0,64,2,28,0,524.19,18.72107142857143,0,2,0,0,1
992,12908.0,120,2,5,0,954.0,190.8,0,2,0,0,1
993,17472.0,95,2,170,0,675.83,3.9754705882352943,0,2,0,0,1
994,16441.0,98,2,76,0,853.28,11.227368421052631,0,2,0,0,1
995,18189.0,70,2,60,0,939.44,15.657333333333334,0,2,0,0,1
996,14805.0,121,2,104,0,659.24,6.338846153846154,0,2,0,0,1
997,15068.0,64,2,156,0,863.4499999999999,5.534935897435897,0,2,0,0,1
998,16036.0,71,2,96,0,1986.65,20.694270833333334,0,2,0,0,1
999,12990.0,118,2,17,0,643.5,37.85294117647059,0,2,0,0,1
1000,15215.0,76,2,119,0,839.67,7.0560504201680665,0,2,0,0,1
1001,13939.0,118,2,80,0,1149.61,14.370124999999998,0,2,0,0,1
1002,14656.0,91,2,164,0,656.71,4.004329268292683,0,2,0,0,1
1003,12778.0,67,2,90,0,1361.51,15.127888888888888,0,2,0,0,1
1004,17256.0,120,2,27,0,386.83,14.327037037037037,0,2,0,0,1
1005,17540.0,124,2,47,0,1280.5,27.24468085106383,0,2,0,0,1
1006,15651.0,68,2,44,0,840.08,19.092727272727274,0,2,0,0,1
1007,13656.0,144,2,72,0,836.4,11.616666666666667,0,2,0,0,1
1008,13760.0,64,2,91,0,1206.94,13.263076923076923,0,2,0,0,1
1009,14665.0,104,2,85,0,1627.81,19.15070588235294,0,2,0,0,1
1010,12849.0,76,2,133,0,2744.17,20.632857142857144,0,2,0,0,1
1011,18273.0,65,2,2,0,204.0,102.0,0,2,0,0,1
1012,16384.0,71,2,72,0,1183.55,16.438194444444445,0,2,0,0,1
1013,17771.0,131,2,37,0,257.4,6.956756756756756,0,2,0,0,1
1014,17555.0,142,2,215,0,769.93,3.58106976744186,0,2,0,0,1
1015,14272.0,62,2,39,0,614.94,15.76769230769231,0,2,0,0,1
1016,14129.0,68,2,73,0,1826.3799999999999,25.01890410958904,0,2,0,0,1
1017,17135.0,97,2,130,0,1304.06,10.031230769230769,0,2,0,0,1
1018,15071.0,83,2,40,0,1062.16,26.554000000000002,0,2,0,0,1
1019,14744.0,89,2,115,0,3649.07,31.731043478260872,0,2,0,0,1
1020,15636.0,90,2,40,0,1026.52,25.663,0,2,0,0,1
1021,15681.0,88,2,53,0,1879.52,35.462641509433965,0,2,0,0,1
1022,13169.0,60,2,11,0,632.4000000000001,57.4909090909091,0,2,0,0,1
1023,15400.0,86,2,20,0,932.2,46.61,0,2,0,0,1
1024,16518.0,77,2,42,0,644.65,15.348809523809523,0,2,0,0,1
1025,14128.0,63,2,42,0,577.4,13.747619047619047,0,2,0,0,1
1026,13502.0,82,2,25,0,671.76,26.8704,0,2,0,0,1
1027,14618.0,145,2,43,0,954.03,22.18674418604651,0,2,0,0,1
1028,17749.0,64,2,44,0,720.67,16.378863636363636,0,2,0,0,1
1029,16500.0,138,2,25,0,600.1,24.004,0,2,0,0,1
1030,14075.0,68,2,56,0,1100.53,19.65232142857143,0,2,0,0,1
1031,12527.0,102,2,29,0,671.72,23.162758620689655,0,2,0,0,1
1032,13292.0,92,2,43,0,658.42,15.312093023255812,0,2,0,0,1
1033,17080.0,75,2,27,0,744.11,27.55962962962963,0,2,0,0,1
1034,17376.0,119,2,44,0,356.29,8.0975,0,2,0,0,1
1035,15133.0,65,2,37,0,1482.38,40.064324324324325,0,2,0,0,1
1036,12782.0,61,2,206,0,3758.07,18.243058252427186,0,2,0,0,1
1037,17034.0,95,2,39,0,646.55,16.578205128205127,0,2,0,0,1
1038,15452.0,72,2,187,0,1507.63,8.062192513368984,0,2,0,0,1
1039,13959.0,88,2,105,0,815.42,7.765904761904761,0,2,0,0,1
1040,13509.0,62,2,33,0,785.02,23.78848484848485,0,2,0,0,1
1041,12421.0,127,2,32,0,444.01,13.8753125,0,2,0,0,1
1042,18277.0,126,2,60,0,1001.0,16.683333333333334,0,2,0,0,1
1043,13155.0,134,2,142,0,1347.6200000000001,9.490281690140845,0,2,0,0,1
1044,12458.0,92,2,65,0,1272.01,19.569384615384614,0,2,0,0,1
1045,16221.0,83,2,199,0,1679.52,8.439798994974874,0,2,0,0,1
1046,14913.0,81,2,202,0,3461.53,17.136287128712873,0,2,0,0,1
1047,12676.0,68,2,82,0,2149.1,26.208536585365852,0,2,0,0,1
1048,14379.0,103,2,100,0,1031.79,10.3179,0,2,0,0,1
1049,16638.0,61,2,108,0,1957.0,18.12037037037037,0,2,0,0,1
1050,17585.0,70,2,253,0,1481.76,5.856758893280633,0,2,0,0,1
1051,16235.0,103,2,95,0,1467.76,15.450105263157894,0,2,0,0,1
1052,13884.0,85,2,145,0,1261.03,8.696758620689655,0,2,0,0,1
1053,13046.0,73,2,35,0,517.66,14.790285714285714,0,2,0,0,1
1054,15406.0,108,2,112,0,717.45,6.405803571428572,0,2,0,0,1
1055,17616.0,62,2,4,0,897.5999999999999,224.39999999999998,0,2,0,0,1
1056,16080.0,70,2,28,0,386.0,13.785714285714286,0,2,0,0,1
1057,17255.0,107,2,150,0,613.18,4.087866666666667,0,2,0,0,1
1058,14761.0,142,2,20,0,289.52,14.475999999999999,0,2,0,0,1
1059,17134.0,72,2,33,0,542.6,16.44242424242424,0,2,0,0,1
1060,13754.0,125,2,17,0,320.45,18.849999999999998,0,2,0,0,1
1061,16214.0,60,2,89,0,1725.17,19.383932584269665,0,2,0,0,1
1062,14657.0,89,2,166,0,1127.1000000000001,6.789759036144579,0,2,0,0,1
1063,15579.0,121,2,150,0,1118.25,7.455,0,2,0,0,1
1064,17621.0,120,2,56,0,2595.0,46.339285714285715,0,2,0,0,1
1065,18017.0,118,2,2,0,330.0,165.0,0,2,0,0,1
1066,13035.0,68,2,27,0,775.32,28.715555555555557,0,2,0,0,1
1067,14470.0,95,2,52,0,548.49,10.547884615384616,0,2,0,0,1
1068,17097.0,132,2,162,0,673.67,4.158456790123457,0,2,0,0,1
1069,17864.0,83,2,75,0,535.23,7.1364,0,2,0,0,1
1070,14127.0,64,2,102,0,1642.6000000000001,16.103921568627452,0,2,0,0,1
1071,16122.0,140,2,45,0,566.76,12.594666666666667,0,2,0,0,1
1072,17708.0,132,2,65,0,731.45,11.253076923076923,0,2,0,0,1
1073,13792.0,95,2,14,0,263.0,18.785714285714285,0,2,0,0,1
1074,17796.0,121,2,221,0,1286.09,5.819411764705882,0,2,0,0,1
1075,15626.0,137,2,53,0,655.45,12.366981132075473,0,2,0,0,1
1076,12691.0,125,2,22,0,540.8,24.58181818181818,0,2,0,0,1
1077,15799.0,142,2,79,0,860.37,10.890759493670886,0,2,0,0,1
1078,13565.0,142,2,35,0,284.76,8.136,0,2,0,0,1
1079,14475.0,110,2,25,0,510.3,20.412,0,2,0,0,1
1080,16780.0,66,2,54,0,342.25,6.337962962962963,0,2,0,0,1
1081,15675.0,88,2,17,0,263.35,15.491176470588236,0,2,0,0,1
1082,13453.0,97,2,33,0,587.01,17.78818181818182,0,2,0,0,1
1083,13049.0,125,2,21,0,881.24,41.96380952380952,0,2,0,0,1
1084,15996.0,71,2,162,0,1281.49,7.910432098765432,0,2,0,0,1
1085,14193.0,77,2,45,0,779.34,17.31866666666667,0,2,0,0,1
1086,14784.0,131,2,16,0,274.62,17.16375,0,2,0,0,1
1087,18084.0,108,2,10,0,103.24999999999999,10.325,0,2,0,0,1
1088,12616.0,60,2,37,0,617.5,16.68918918918919,0,2,0,0,1
1089,16386.0,61,2,63,0,846.49,13.436349206349206,0,2,0,0,1
1090,17418.0,131,2,24,0,373.99,15.582916666666668,0,2,0,0,1
1091,12728.0,65,2,48,0,851.15,17.732291666666665,0,2,0,0,1
1092,16424.0,145,2,9,0,258.5,28.72222222222222,0,2,0,0,1
1093,13955.0,113,2,65,0,427.31,6.574,0,2,0,0,1
1094,16473.0,89,2,24,0,371.28000000000003,15.47,0,2,0,0,1
1095,17787.0,112,2,150,0,2452.45,16.349666666666664,0,2,0,0,1
1096,17917.0,63,2,65,0,230.46,3.5455384615384617,0,2,0,0,1
1097,17937.0,65,2,29,0,3327.48,114.74068965517242,0,2,0,0,1
1098,16927.0,84,2,5,0,341.45,68.28999999999999,0,2,0,0,1
1099,16816.0,121,2,20,0,325.45,16.2725,0,2,0,0,1
1100,16112.0,140,2,10,0,136.14,13.613999999999999,0,2,0,0,1
1101,15835.0,68,2,26,0,488.31,18.781153846153845,0,2,0,0,1
1102,15831.0,132,2,18,0,255.94,14.21888888888889,0,2,0,0,1
1103,13068.0,127,2,1,0,165.0,165.0,0,2,0,0,1
1104,14501.0,127,2,4,0,66.93,16.7325,0,2,0,0,1
1105,17786.0,125,2,28,0,114.85,4.101785714285714,0,2,0,0,1
1106,12929.0,119,2,8,0,117.85,14.73125,0,2,0,0,1
1107,13894.0,109,2,11,0,150.95,13.72272727272727,0,2,0,0,1
1108,17446.0,118,2,5,0,68.10000000000001,13.620000000000001,0,2,0,0,1
1109,14778.0,116,2,18,0,334.05,18.558333333333334,0,2,0,0,1
1110,17105.0,114,2,38,0,319.4,8.405263157894737,0,2,0,0,1
1111,15781.0,113,2,5,0,83.35,16.669999999999998,0,2,0,0,1
1112,16951.0,112,2,70,0,1053.79,15.054142857142857,0,2,0,0,1
